data,0-39 anni,40-59 anni,60-79 anni,80-89 anni,≥90 anni
2020-01-29,,,,,
2020-01-30,,,,,
2020-01-31,,,,,
2020-02-01,0.0,0.0,0.14285714285714285,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.14285714285714285,0.0,0.0,0.0,0.0
2020-02-04,0.14285714285714285,0.0,0.0,0.0,0.0
2020-02-05,0.14285714285714285,0.0,0.0,0.0,0.0
2020-02-06,0.14285714285714285,0.0,0.0,0.0,0.0
2020-02-07,0.14285714285714285,0.0,0.0,0.0,0.0
2020-02-08,0.14285714285714285,0.0,0.0,0.0,0.0
2020-02-09,0.14285714285714285,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0
2020-02-18,1.0,1.7142857142857142,2.5714285714285716,0.42857142857142855,0.14285714285714285
2020-02-19,2.0,4.571428571428571,5.857142857142857,1.0,0.2857142857142857
2020-02-20,4.142857142857143,8.714285714285714,9.0,2.142857142857143,0.2857142857142857
2020-02-21,7.428571428571429,12.285714285714286,13.142857142857142,3.0,0.5714285714285714
2020-02-22,14.142857142857142,20.571428571428573,23.428571428571427,5.0,0.8571428571428571
2020-02-23,19.857142857142858,34.714285714285715,36.42857142857143,10.571428571428571,1.5714285714285714
2020-02-24,26.285714285714285,47.42857142857143,49.714285714285715,16.142857142857142,3.5714285714285716
2020-02-25,32.0,56.42857142857143,67.0,24.142857142857142,6.142857142857143
2020-02-26,36.285714285714285,69.0,83.28571428571429,33.857142857142854,7.571428571428571
2020-02-27,39.142857142857146,84.28571428571429,102.57142857142857,42.714285714285715,8.571428571428571
2020-02-28,44.714285714285715,107.0,134.0,57.142857142857146,11.0
2020-02-29,48.714285714285715,131.71428571428572,170.14285714285714,75.14285714285714,13.714285714285714
2020-03-01,60.0,160.42857142857142,220.28571428571428,94.85714285714286,16.857142857142858
2020-03-02,70.42857142857143,204.71428571428572,280.0,116.71428571428571,22.142857142857142
2020-03-03,87.14285714285714,259.42857142857144,343.7142857142857,138.85714285714286,25.714285714285715
2020-03-04,101.14285714285714,300.42857142857144,399.42857142857144,162.71428571428572,29.857142857142858
2020-03-05,118.42857142857143,335.42857142857144,460.42857142857144,185.28571428571428,34.714285714285715
2020-03-06,145.85714285714286,413.42857142857144,540.1428571428571,214.14285714285714,41.57142857142857
2020-03-07,173.14285714285714,482.0,625.0,245.28571428571428,49.42857142857143
2020-03-08,203.28571428571428,560.5714285714286,703.0,278.2857142857143,56.57142857142857
2020-03-09,239.14285714285714,640.5714285714286,790.2857142857143,319.7142857142857,61.42857142857143
2020-03-10,287.57142857142856,764.0,911.0,373.7142857142857,72.42857142857143
2020-03-11,327.57142857142856,860.5714285714286,1022.0,416.85714285714283,87.42857142857143
2020-03-12,353.57142857142856,937.7142857142857,1088.0,445.2857142857143,92.28571428571429
2020-03-13,411.42857142857144,1059.7142857142858,1219.857142857143,494.42857142857144,102.71428571428571
2020-03-14,468.7142857142857,1205.2857142857142,1376.5714285714287,545.4285714285714,115.28571428571429
2020-03-15,523.0,1364.857142857143,1532.0,593.5714285714286,124.85714285714286
2020-03-16,570.0,1495.857142857143,1665.0,637.1428571428571,141.57142857142858
2020-03-17,607.0,1614.7142857142858,1776.7142857142858,672.0,156.71428571428572
