Date,u40,mid,old,ger
2021-07-24,40962.32608224057,13416.594811952811,4379.309178135773,1174.635486362636
2021-07-25,43070.872374417646,14252.043317711841,4721.1363192318695,1293.3381104409145
2021-07-26,45251.335917230215,15091.819692234614,5069.57474476638,1376.8757176488486
2021-07-27,47290.042952876436,15979.8087379145,5468.994719101641,1486.4938360850697
2021-07-28,49164.83630956611,16883.160623949898,5940.553889987275,1634.4902671090113
2021-07-29,51469.58116226286,17539.546315381234,6241.846033152751,1746.1574537189324
2021-07-30,53294.371112502085,18308.588808587647,6805.977322510132,1939.4061471447408
2021-07-31,55262.98763494433,19036.523893567086,7293.030526191608,2065.7438443720353
2021-08-01,56980.2289777301,20057.392329969498,7700.684494945545,2160.940010999564
2021-08-02,58764.70783533764,20888.569053677504,8123.707361640223,2290.206063181874
2021-08-03,60299.24536030632,21876.86035937942,8585.969783124014,2421.6837849836957
2021-08-04,62131.68108757231,22649.666755553117,9011.233165675823,2490.1305971574343
2021-08-05,63676.341775230685,23677.31272420783,9425.249976219373,2597.772078251276
2021-08-06,65003.01553119614,24671.737171702076,10084.034826656676,2688.1037643485865
2021-08-07,66189.27172067846,25658.96962406202,10593.175469553005,3004.1836763500523
2021-08-08,67292.0878679323,26551.936342734905,11238.573503023666,3246.4122771076404
2021-08-09,67903.071373652,27707.78591512463,11960.855101895406,3503.1025785836055
2021-08-10,68957.7435488598,28628.157843959303,12405.354571687301,3679.3707688614236
2021-08-11,70072.11817550012,29442.1362392477,12729.565155993247,3855.6825967163713
2021-08-12,71097.33576159994,30074.56341950431,13178.612261042692,3984.2983703609784
2021-08-13,71316.11008451818,31295.04479026422,13586.26932714535,4134.310018968427
2021-08-14,71554.70327602934,32348.27913111527,14011.2319721528,4126.2080122117
2021-08-15,71792.44206779712,32940.76550210758,14388.401931087672,4322.503282831952
2021-08-16,72176.00520466168,33446.022590253255,14464.690111682175,4492.569656072705
2021-08-17,72455.6784328863,33839.141228438835,14532.366496126302,4687.763781336795
2021-08-18,72703.07366140143,34163.40337675024,14676.68603192853,4795.176367516731
2021-08-19,73302.62136552532,34312.86540354825,14629.971721718344,4903.096948503598
2021-08-20,73945.6988443545,34335.52860687387,14759.212724158235,4963.8607816675685
2021-08-21,74412.11642928189,34613.70868915881,14928.009398825347,4945.227698026023
