Date,u40,mid,old,ger
2021-01-13,53.10691750723039,412.10967985610785,1491.2422436030297,628.7859032856078
2021-01-14,57.707166242988926,406.08746615436655,1485.425205143604,621.9550139522139
2021-01-15,64.22709940289342,372.5171765367818,1470.800576326259,646.5528006557936
2021-01-16,56.72726678940083,373.0908700379823,1483.6362083381755,621.8181167299707
2021-01-17,50.012499190398835,380.529885144339,1485.1537803061917,600.1499902847861
2021-01-18,45.514571252398596,409.6311412715874,1452.131559005098,589.5220657453534
2021-01-19,52.17566034913775,408.7093394015791,1415.2647869703615,602.1940798629649
2021-01-20,60.31664129561261,402.8289972242699,1419.5952362074538,577.3164238294349
2021-01-21,57.46005191105309,408.8503693671085,1398.9312638344848,576.8105211071099
2021-01-22,53.09966364995471,438.0722251121263,1371.7413109571633,561.971440295354
2021-01-23,53.46681325808235,427.7345060646588,1354.4926025380862,572.5404586386318
2021-01-24,53.08181654048256,429.27034245781556,1329.3533185790418,579.2841718113532
2021-01-25,65.50343054337408,404.7176244287042,1340.4809179054769,561.4579760860636
2021-01-26,54.407175868693194,395.0434073944245,1334.158573475781,567.7270525428855
2021-01-27,45.6594157310034,396.51597871660846,1307.301166192939,579.153641640622
2021-01-28,40.348041304232346,401.10699884795685,1305.3778069016348,557.752335676153
2021-01-29,47.649827511682396,388.3460942202115,1307.9877651956817,536.0605595064269
2021-01-30,51.42414324969086,381.00615225907313,1276.2537370150549,546.9658872921665
2021-01-31,49.69856829760523,377.2573138954579,1246.9822591035495,557.9793804322042
2021-02-01,40.8276773335867,381.0583217801425,1252.0487715633253,535.2962139292478
2021-02-02,49.830648491744014,376.97968858971564,1263.0986117689897,498.3064849174402
2021-02-03,59.5613248030699,387.1486112199543,1227.3887289775475,495.635309968403
2021-02-04,65.2368641507698,399.8388447950407,1207.9341942755439,481.9110287266543
2021-02-05,55.36744866147052,432.29200301071205,1181.8820771967746,474.88234813492016
2021-02-06,56.85976443121034,452.7721982485268,1177.2077154461697,450.66628104737083
2021-02-07,60.094146963226635,433.0923005280815,1195.666303371785,443.45336034932745
2021-02-08,55.86412407881704,453.1201175281827,1162.8013974924143,455.18915916073144
2021-02-09,51.561263866169746,457.6062168122565,1153.683279005548,457.6062168122565
2021-02-10,41.59324952213385,457.5257447434724,1162.421868223846,450.958389555767
2021-02-11,41.89675488726344,432.19810304755964,1179.7244139308389,449.83884194746
2021-02-12,56.382045002378426,401.17993559384644,1197.034186204342,440.2136590570315
2021-02-13,56.16345905649198,403.9448785986154,1177.2725071456973,449.30767245193584
2021-02-14,47.84978135360647,413.2481116902377,1187.5445735940514,430.6480321824583
2021-02-15,56.41181193776876,415.7759472450364,1199.2733352696025,401.1506626685778
2021-02-16,53.5962066996966,414.3399056399622,1201.7918656124277,397.8487651169786
2021-02-17,53.35953126328241,436.757644784645,1179.8385245992445,395.2557871354253
2021-02-18,55.26889073334044,478.36177841615336,1143.4942910346297,388.78805895177413
2021-02-19,53.07060768707773,497.76569968569447,1129.1229290664467,389.79446335681223
2021-02-20,53.29996184806918,481.4763220275583,1154.8325067081655,387.3130560959694
2021-02-21,64.31109588100432,490.1548388768437,1150.647174952023,382.3902998329986
2021-02-22,60.570760811117445,491.2961710235082,1182.8123569504323,366.7896071339889
2021-02-23,68.19553505078846,514.7139193119035,1173.9374248028587,362.0858170553769
2021-02-24,65.86546138614271,515.6783684134588,1219.3142729776175,338.9661549384417
2021-02-25,64.31708992173259,500.06537414147084,1267.0466714581319,332.84094034496616
2021-02-26,60.38209477420276,503.71379061637555,1290.2700251750693,338.457531234347
2021-02-27,69.99236994170785,518.8564815243996,1296.3804171811976,340.8324101509252
2021-02-28,67.70959478798885,532.8450720272167,1317.3932029402179,345.9077125038561
2021-03-01,74.28053376425139,536.3054537778949,1354.876935859945,340.2048446402713
2021-03-02,73.64310442701684,546.6584290159327,1375.1433538198721,355.46960021502355
2021-03-03,92.43522710761907,547.7132113690265,1393.4265578909742,365.60201766446346
2021-03-04,95.86431107628633,547.7960632930648,1421.5307842455027,384.82673446337793
2021-03-05,112.36319836992968,572.7782551052513,1438.79705229788,379.56836522525026
2021-03-06,113.36089361729582,590.3061167632357,1494.428365857278,362.20187960648184
2021-03-07,113.4701722677986,594.6930715240047,1547.569096471663,365.0185059699063
2021-03-08,107.93451578714591,614.3964744806768,1581.655789034715,380.5383569418606
2021-03-09,119.70640644022022,597.1400972424939,1646.6590560323316,386.9579184928049
2021-03-10,102.39284260889035,635.6888978635276,1678.104920534592,401.0386335514872
2021-03-11,99.54138250783225,655.5511048015811,1703.5796606340439,425.183905283455
2021-03-12,83.11541801028174,693.0980620518411,1734.153891028082,439.52560032555766
2021-03-13,77.46391891351657,718.3017935616991,1749.2761325561378,470.4172530384461
2021-03-14,81.22926562024313,745.568616585803,1773.9891402420953,480.12298071965137
2021-03-15,88.394067176041,762.2176940097963,1788.1685064792557,507.17907396089106
2021-03-16,81.34252602702131,816.3831703075595,1807.2830328185462,504.32366136753205
2021-03-17,98.8885584871419,800.0983368505118,1862.4011848411728,507.9275958657743
2021-03-18,102.47566889925426,815.2168884075003,1924.0953951531624,483.3180801815574
2021-03-19,104.19856173957051,794.1193417424844,1976.6151408779133,502.04761565429425
2021-03-20,103.4065312802387,787.8592859446758,2020.5307937456166,513.7499093764241
2021-03-21,101.28308732370003,790.0080811248604,2062.7988784926906,516.5437453508702
2021-03-22,97.2115358312306,802.8332010889562,2081.6677155584207,529.635264183946
2021-03-23,103.32937008070573,802.9200232500739,2115.7112005049416,525.1164709019472
2021-03-24,87.05372511759167,819.3291775773333,2114.893439621492,556.4610664379388
2021-03-25,89.46317622625618,825.8139343962108,2133.352663856878,555.7039600207836
2021-03-26,102.74313470095434,818.5203064509363,2162.7429854550887,544.538613915058
2021-03-27,106.2366528180093,849.8932225440744,2177.851382769191,517.4753088877228
2021-03-28,108.79215096761037,854.795471888367,2186.204176587218,523.2384403680309
2021-03-29,120.56881621570169,860.4229157211439,2195.8138953223247,515.1576692852707
2021-03-30,102.4259328358077,828.8913453564438,2259.0608519897587,515.9232172470314
2021-03-31,105.01117121537217,838.1080268698572,2286.4696525007453,485.4289990144563
2021-04-01,102.95936743855353,860.7403117863074,2289.8163318334305,465.3763408222619
2021-04-02,92.0870929965559,887.1805300887704,2306.669378230803,433.4831450813486
2021-04-03,89.64312275400502,898.7902570862082,2283.5406006809694,445.856584223867
2021-04-04,87.96627094134587,911.4283072533891,2311.5581197364772,403.1787418145019
2021-04-05,80.1043029410013,921.1994838215148,2338.044342090475,367.97914163522466
2021-04-06,93.00939727443496,964.6403203034253,2288.0311729511,350.77829829215466
2021-04-07,92.17115898583006,962.3753364696963,2328.677222612589,298.20080848356787
2021-04-08,93.19973622226472,951.7670032394913,2301.751061246841,316.3142562695044
2021-04-09,102.35372310234672,909.8108720208597,2320.017723653192,309.9043282821053
2021-04-10,120.22212805985697,894.3353428843019,2328.2041385250354,275.63122042991597
2021-04-11,112.68902535603854,861.9187615069976,2320.784792467605,295.42798539285786
2021-04-12,117.97735039658758,838.5957609270955,2318.095506441059,283.78335635935935
2021-04-13,116.82347738009396,795.0486655034172,2320.244064632421,288.81359685634334
2021-04-14,123.13495941715102,779.8547429752897,2264.3150870598324,311.2578140822428
2021-04-15,125.06958860292055,753.8916868564933,2265.1492158084498,288.35488483451127
2021-04-16,120.58395165288962,748.3298176105799,2216.616758325177,297.91329231890387
2021-04-17,104.12644620266794,700.1605865351809,2247.6950111334527,280.06423461407235
2021-04-18,123.4376370085457,729.734265844638,2178.311241327277,246.8752740170914
2021-04-19,112.22135644012639,705.9085324459562,2161.166122411466,242.54293166091827
2021-04-20,110.6917179538933,734.2550624274922,2099.4529171921768,217.69371197599017
2021-04-21,118.53937274357405,729.1967474831979,2025.9456432538109,226.30243887409586
2021-04-22,123.18401612717187,742.6236400809504,1946.3074548093155,225.2507723468285
2021-04-23,109.72187719836987,750.9090970763439,1906.4176163216766,209.15732840939256
2021-04-24,101.08281204843652,721.5221411733227,1889.2029010431927,205.6512383054398
2021-04-25,90.16266605332282,683.1555850963306,1872.6092180305507,215.00328058869286
2021-04-26,95.9279835169297,692.0518810864214,1791.7976921197937,226.11596114704858
2021-04-27,91.05578396708886,630.645614883171,1817.7432428985514,212.46349592320732
2021-04-28,84.55984149271536,608.8308587475507,1806.1982142844004,199.5612259228083
2021-04-29,87.38928315464105,571.3914667803452,1788.119178394963,201.66757651071012
2021-04-30,91.30940273350497,530.9472677466771,1782.2242681687824,196.14612439049216
2021-05-01,92.4229946291141,561.1396102481926,1709.8254006386107,191.44763173173632
2021-05-02,96.53563205985675,589.2002370549876,1644.43455991618,179.75600452525046
2021-05-03,88.75960258076205,576.9374167749532,1642.0526477440976,157.03621995057898
2021-05-04,89.96023820399586,615.8816307812024,1553.5441135997744,159.1604214378388
